Bugname,total pass,total fail,line no,pass cover,fail cover,suspiciousness_score,rank,,,,,
,195,3,156,12,0,0,386,,,,,
,195,3,157,12,0,0,386,,,,,
,195,3,158,12,0,0,386,,,,,
,195,3,159,12,0,0,386,,,,,
,195,3,160,12,0,0,386,,,,,
,195,3,165,3,0,0,386,,,,,
,195,3,166,3,0,0,386,,,,,
,195,3,167,3,0,0,386,,,,,
,195,3,168,3,0,0,386,,,,,
,195,3,169,3,0,0,386,,,,,
,195,3,182,10,0,0,386,,,,,
,195,3,183,10,0,0,386,,,,,
,195,3,184,10,0,0,386,,,,,
,195,3,185,10,0,0,386,,,,,
,195,3,190,10,0,0,386,,,,,
,195,3,191,10,0,0,386,,,,,
,195,3,192,10,0,0,386,,,,,
,195,3,193,10,0,0,386,,,,,
,195,3,198,4,0,0,386,,,,,
,195,3,199,4,0,0,386,,,,,
,195,3,200,4,0,0,386,,,,,
,195,3,201,4,0,0,386,,,,,
,195,3,206,7,0,0,386,,,,,
,195,3,207,7,0,0,386,,,,,
,195,3,208,7,0,0,386,,,,,
,195,3,209,7,0,0,386,,,,,
,195,3,223,34,0,0,386,,,,,
,195,3,224,34,0,0,386,,,,,
,195,3,225,34,0,0,386,,,,,
,195,3,226,34,0,0,386,,,,,
,195,3,227,34,0,0,386,,,,,
,195,3,228,34,0,0,386,,,,,
,195,3,233,14,0,0,386,,,,,
,195,3,234,14,0,0,386,,,,,
,195,3,235,14,0,0,386,,,,,
,195,3,236,14,0,0,386,,,,,
,195,3,241,5,0,0,386,,,,,
,195,3,242,5,0,0,386,,,,,
,195,3,243,5,0,0,386,,,,,
,195,3,244,5,0,0,386,,,,,
,195,3,247,7,0,0,386,,,,,
,195,3,249,7,0,0,386,,,,,
,195,3,250,7,0,0,386,,,,,
,195,3,251,7,0,0,386,,,,,
,195,3,252,7,0,0,386,,,,,
,195,3,257,7,0,0,386,,,,,
,195,3,258,7,0,0,386,,,,,
,195,3,259,7,0,0,386,,,,,
,195,3,260,7,0,0,386,,,,,
,195,3,265,8,0,0,386,,,,,
,195,3,266,8,0,0,386,,,,,
,195,3,267,8,0,0,386,,,,,
,195,3,268,8,0,0,386,,,,,
,195,3,273,7,0,0,386,,,,,
,195,3,274,7,0,0,386,,,,,
,195,3,275,7,0,0,386,,,,,
,195,3,276,7,0,0,386,,,,,
,195,3,281,7,0,0,386,,,,,
,195,3,282,7,0,0,386,,,,,
,195,3,283,7,0,0,386,,,,,
,195,3,284,7,0,0,386,,,,,
,195,3,285,7,0,0,386,,,,,
,195,3,290,7,0,0,386,,,,,
,195,3,291,7,0,0,386,,,,,
,195,3,292,7,0,0,386,,,,,
,195,3,293,7,0,0,386,,,,,
,195,3,298,6,0,0,386,,,,,
,195,3,299,6,0,0,386,,,,,
,195,3,300,6,0,0,386,,,,,
,195,3,301,6,0,0,386,,,,,
,195,3,302,6,0,0,386,,,,,
,195,3,303,6,0,0,386,,,,,
,195,3,308,6,0,0,386,,,,,
,195,3,309,6,0,0,386,,,,,
,195,3,310,6,0,0,386,,,,,
,195,3,311,6,0,0,386,,,,,
,195,3,312,6,0,0,386,,,,,
,195,3,313,6,0,0,386,,,,,
,195,3,318,16,0,0,386,,,,,
,195,3,319,16,0,0,386,,,,,
,195,3,320,16,0,0,386,,,,,
,195,3,321,16,0,0,386,,,,,
,195,3,322,16,0,0,386,,,,,
,195,3,323,16,0,0,386,,,,,
,195,3,328,8,0,0,386,,,,,
,195,3,329,8,0,0,386,,,,,
,195,3,330,8,0,0,386,,,,,
,195,3,331,8,0,0,386,,,,,
,195,3,332,8,0,0,386,,,,,
,195,3,334,8,0,0,386,,,,,
,195,3,335,8,0,0,386,,,,,
,195,3,336,8,0,0,386,,,,,
,195,3,341,8,0,0,386,,,,,
,195,3,342,8,0,0,386,,,,,
,195,3,343,8,0,0,386,,,,,
,195,3,344,8,0,0,386,,,,,
,195,3,345,8,0,0,386,,,,,
,195,3,350,9,0,0,386,,,,,
,195,3,351,9,0,0,386,,,,,
,195,3,352,9,0,0,386,,,,,
,195,3,353,9,0,0,386,,,,,
,195,3,354,9,0,0,386,,,,,
,195,3,359,9,0,0,386,,,,,
,195,3,360,9,0,0,386,,,,,
,195,3,361,9,0,0,386,,,,,
,195,3,362,9,0,0,386,,,,,
,195,3,363,9,0,0,386,,,,,
,195,3,368,8,0,0,386,,,,,
,195,3,369,8,0,0,386,,,,,
,195,3,370,8,0,0,386,,,,,
,195,3,371,8,0,0,386,,,,,
,195,3,376,5,0,0,386,,,,,
,195,3,377,5,0,0,386,,,,,
,195,3,378,5,0,0,386,,,,,
,195,3,379,5,0,0,386,,,,,
,195,3,384,39,0,0,386,,,,,
,195,3,385,39,0,0,386,,,,,
,195,3,386,39,0,0,386,,,,,
,195,3,387,39,0,0,386,,,,,
,195,3,388,39,0,0,386,,,,,
,195,3,393,7,0,0,386,,,,,
,195,3,394,7,0,0,386,,,,,
,195,3,395,7,0,0,386,,,,,
,195,3,396,7,0,0,386,,,,,
,195,3,401,12,0,0,386,,,,,
,195,3,402,12,0,0,386,,,,,
,195,3,403,12,0,0,386,,,,,
,195,3,404,12,0,0,386,,,,,
,195,3,416,2,0,0,386,,,,,
,195,3,417,2,0,0,386,,,,,
,195,3,418,2,0,0,386,,,,,
,195,3,419,2,0,0,386,,,,,
,195,3,424,2,0,0,386,,,,,
,195,3,425,2,0,0,386,,,,,
,195,3,426,2,0,0,386,,,,,
,195,3,427,2,0,0,386,,,,,
,195,3,428,1,0,0,386,,,,,
,195,3,430,2,0,0,386,,,,,
,195,3,435,3,0,0,386,,,,,
,195,3,436,3,0,0,386,,,,,
,195,3,437,3,0,0,386,,,,,
,195,3,438,3,0,0,386,,,,,
,195,3,439,1,0,0,386,,,,,
,195,3,441,3,0,0,386,,,,,
,195,3,446,3,0,0,386,,,,,
,195,3,448,3,0,0,386,,,,,
,195,3,449,3,0,0,386,,,,,
,195,3,450,1,0,0,386,,,,,
,195,3,452,3,0,0,386,,,,,
,195,3,457,5,0,0,386,,,,,
,195,3,458,5,0,0,386,,,,,
,195,3,459,5,0,0,386,,,,,
,195,3,460,5,0,0,386,,,,,
,195,3,465,3,0,0,386,,,,,
,195,3,466,3,0,0,386,,,,,
,195,3,467,3,0,0,386,,,,,
,195,3,468,3,0,0,386,,,,,
,195,3,473,7,0,0,386,,,,,
,195,3,474,7,0,0,386,,,,,
,195,3,475,7,0,0,386,,,,,
,195,3,476,7,0,0,386,,,,,
,195,3,481,5,0,0,386,,,,,
,195,3,482,5,0,0,386,,,,,
,195,3,483,5,0,0,386,,,,,
,195,3,488,8,0,0,386,,,,,
,195,3,489,8,0,0,386,,,,,
,195,3,490,8,0,0,386,,,,,
,195,3,491,8,0,0,386,,,,,
,195,3,492,4,0,0,386,,,,,
,195,3,494,8,0,0,386,,,,,
,195,3,499,12,0,0,386,,,,,
,195,3,500,12,0,0,386,,,,,
,195,3,501,12,0,0,386,,,,,
,195,3,506,6,0,0,386,,,,,
,195,3,507,6,0,0,386,,,,,
,195,3,508,6,0,0,386,,,,,
,195,3,509,6,0,0,386,,,,,
,195,3,510,4,0,0,386,,,,,
,195,3,512,6,0,0,386,,,,,
,195,3,517,7,0,0,386,,,,,
,195,3,518,7,0,0,386,,,,,
,195,3,519,7,0,0,386,,,,,
,195,3,520,7,0,0,386,,,,,
,195,3,521,4,0,0,386,,,,,
,195,3,523,7,0,0,386,,,,,
,195,3,528,6,0,0,386,,,,,
,195,3,529,6,0,0,386,,,,,
,195,3,530,6,0,0,386,,,,,
,195,3,535,4,0,0,386,,,,,
,195,3,536,4,0,0,386,,,,,
,195,3,537,4,0,0,386,,,,,
,195,3,550,6,0,0,386,,,,,
,195,3,551,6,0,0,386,,,,,
,195,3,552,6,0,0,386,,,,,
,195,3,557,7,0,0,386,,,,,
,195,3,558,7,0,0,386,,,,,
,195,3,559,7,0,0,386,,,,,
,195,3,560,7,0,0,386,,,,,
,195,3,565,5,0,0,386,,,,,
,195,3,566,5,0,0,386,,,,,
,195,3,567,5,0,0,386,,,,,
,195,3,572,5,0,0,386,,,,,
,195,3,573,5,0,0,386,,,,,
,195,3,574,5,0,0,386,,,,,
,195,3,604,7,0,0,386,,,,,
,195,3,627,17,0,0,386,,,,,
,195,3,628,17,0,0,386,,,,,
,195,3,629,17,0,0,386,,,,,
,195,3,641,4,0,0,386,,,,,
,195,3,642,4,0,0,386,,,,,
,195,3,643,4,0,0,386,,,,,
,195,3,644,4,0,0,386,,,,,
,195,3,645,4,0,0,386,,,,,
,195,3,646,4,0,0,386,,,,,
,195,3,651,4,0,0,386,,,,,
,195,3,652,4,0,0,386,,,,,
,195,3,653,4,0,0,386,,,,,
,195,3,658,1,0,0,386,,,,,
,195,3,659,1,0,0,386,,,,,
,195,3,660,1,0,0,386,,,,,
,195,3,674,4,0,0,386,,,,,
,195,3,683,3,0,0,386,,,,,
,195,3,684,3,0,0,386,,,,,
,195,3,685,3,0,0,386,,,,,
,195,3,686,3,0,0,386,,,,,
,195,3,687,3,0,0,386,,,,,
,195,3,692,3,0,0,386,,,,,
,195,3,693,3,0,0,386,,,,,
,195,3,694,3,0,0,386,,,,,
,195,3,695,3,0,0,386,,,,,
,195,3,696,3,0,0,386,,,,,
,195,3,701,4,0,0,386,,,,,
,195,3,702,4,0,0,386,,,,,
,195,3,703,4,0,0,386,,,,,
,195,3,704,4,0,0,386,,,,,
,195,3,705,4,0,0,386,,,,,
,195,3,154,2,0,0,386,,,,,
,195,3,215,16,0,0,386,,,,,
,195,3,216,16,0,0,386,,,,,
,195,3,265,37,0,0,386,,,,,
,195,3,266,37,0,0,386,,,,,
,195,3,267,37,0,0,386,,,,,
,195,3,268,10,0,0,386,,,,,
,195,3,269,10,0,0,386,,,,,
,195,3,270,10,0,0,386,,,,,
,195,3,272,30,0,0,386,,,,,
,195,3,273,30,0,0,386,,,,,
,195,3,274,2,0,0,386,,,,,
,195,3,275,2,0,0,386,,,,,
,195,3,276,2,0,0,386,,,,,
,195,3,278,28,0,0,386,,,,,
,195,3,279,28,0,0,386,,,,,
,195,3,280,28,0,0,386,,,,,
,195,3,298,7,0,0,386,,,,,
,195,3,299,7,0,0,386,,,,,
,195,3,310,17,0,0,386,,,,,
,195,3,311,17,0,0,386,,,,,
,195,3,209,3,0,0,386,,,,,
,195,3,213,3,0,0,386,,,,,
,195,3,373,73,0,0,386,,,,,
,195,3,380,3,0,0,386,,,,,
,195,3,457,22,0,0,386,,,,,
,195,3,462,22,0,0,386,,,,,
,195,3,472,5,0,0,386,,,,,
,195,3,477,5,0,0,386,,,,,
,195,3,478,5,0,0,386,,,,,
,195,3,484,5,0,0,386,,,,,
,195,3,485,5,0,0,386,,,,,
,195,3,488,5,0,0,386,,,,,
,195,3,489,5,0,0,386,,,,,
,195,3,497,21,0,0,386,,,,,
,195,3,502,19,0,0,386,,,,,
,195,3,511,18,0,0,386,,,,,
,195,3,516,18,0,0,386,,,,,
,195,3,521,18,0,0,386,,,,,
,195,3,522,18,0,0,386,,,,,
,195,3,538,38,0,0,386,,,,,
,195,3,546,22,0,0,386,,,,,
,195,3,551,22,0,0,386,,,,,
,195,3,573,48,0,0,386,,,,,
,195,3,578,48,0,0,386,,,,,
,195,3,579,48,0,0,386,,,,,
,195,3,584,48,0,0,386,,,,,
,195,3,588,48,0,0,386,,,,,
,195,3,600,52,0,0,386,,,,,
,195,3,604,52,0,0,386,,,,,
,195,3,608,52,0,0,386,,,,,
,195,3,612,52,0,0,386,,,,,
,195,3,658,26,0,0,386,,,,,
,195,3,663,5,0,0,386,,,,,
,195,3,668,21,0,0,386,,,,,
,195,3,673,26,0,0,386,,,,,
,195,3,678,26,0,0,386,,,,,
,195,3,686,20,0,0,386,,,,,
,195,3,691,20,0,0,386,,,,,
,195,3,725,22,0,0,386,,,,,
,195,3,730,19,0,0,386,,,,,
,195,3,735,3,0,0,386,,,,,
,195,3,744,21,0,0,386,,,,,
,195,3,749,21,0,0,386,,,,,
,195,3,750,21,0,0,386,,,,,
,195,3,755,21,0,0,386,,,,,
,195,3,756,21,0,0,386,,,,,
,195,3,762,21,0,0,386,,,,,
,195,3,769,21,0,0,386,,,,,
,195,3,777,41,0,0,386,,,,,
,195,3,782,6,0,0,386,,,,,
,195,3,783,5,0,0,386,,,,,
,195,3,784,6,0,0,386,,,,,
,195,3,785,6,0,0,386,,,,,
,195,3,791,38,0,0,386,,,,,
,195,3,792,38,0,0,386,,,,,
,195,3,793,37,0,0,386,,,,,
,195,3,794,37,0,0,386,,,,,
,195,3,800,41,0,0,386,,,,,
,195,3,808,38,0,0,386,,,,,
,195,3,813,38,0,0,386,,,,,
,195,3,847,25,0,0,386,,,,,
,195,3,852,25,0,0,386,,,,,
,195,3,862,40,0,0,386,,,,,
,195,3,866,40,0,0,386,,,,,
,195,3,871,40,0,0,386,,,,,
,195,3,876,40,0,0,386,,,,,
,195,3,926,3,0,0,386,,,,,
,195,3,931,3,0,0,386,,,,,
,195,3,936,3,0,0,386,,,,,
,195,3,941,3,0,0,386,,,,,
,195,3,942,3,0,0,386,,,,,
,195,3,943,3,0,0,386,,,,,
,195,3,952,37,0,0,386,,,,,
,195,3,957,35,0,0,386,,,,,
,195,3,962,37,0,0,386,,,,,
,195,3,967,37,0,0,386,,,,,
,195,3,968,37,0,0,386,,,,,
,195,3,969,37,0,0,386,,,,,
,195,3,1045,35,0,0,386,,,,,
,195,3,1055,34,0,0,386,,,,,
,195,3,1056,34,0,0,386,,,,,
,195,3,1058,3,0,0,386,,,,,
,195,3,1064,4,0,0,386,,,,,
,195,3,1065,3,0,0,386,,,,,
,195,3,1067,3,0,0,386,,,,,
,195,3,1073,35,0,0,386,,,,,
,195,3,1078,29,0,0,386,,,,,
,195,3,1083,35,0,0,386,,,,,
,195,3,1120,16,0,0,386,,,,,
,195,3,1140,2,0,0,386,,,,,
,195,3,1155,2,0,0,386,,,,,
,195,3,1160,2,0,0,386,,,,,
,195,3,1165,2,0,0,386,,,,,
,195,3,1170,2,0,0,386,,,,,
,195,3,1171,2,0,0,386,,,,,
,195,3,1172,2,0,0,386,,,,,
,195,3,1208,2,0,0,386,,,,,
,195,3,1213,2,0,0,386,,,,,
,195,3,1218,2,0,0,386,,,,,
,195,3,1223,2,0,0,386,,,,,
,195,3,1224,2,0,0,386,,,,,
,195,3,1225,2,0,0,386,,,,,
,195,3,1234,16,0,0,386,,,,,
,195,3,1239,16,0,0,386,,,,,
,195,3,1244,16,0,0,386,,,,,
,195,3,1245,16,0,0,386,,,,,
,195,3,1253,16,0,0,386,,,,,
,195,3,1273,18,0,0,386,,,,,
,195,3,1278,18,0,0,386,,,,,
,195,3,1288,20,0,0,386,,,,,
,195,3,1293,20,0,0,386,,,,,
,195,3,1298,16,0,0,386,,,,,
,195,3,1303,4,0,0,386,,,,,
,195,3,1308,20,0,0,386,,,,,
,195,3,1309,20,0,0,386,,,,,
,195,3,1310,20,0,0,386,,,,,
,195,3,1311,20,0,0,386,,,,,
,195,3,1312,20,0,0,386,,,,,
,195,3,1339,1,0,0,386,,,,,
,195,3,1344,1,0,0,386,,,,,
,195,3,1353,16,0,0,386,,,,,
,195,3,1358,16,0,0,386,,,,,
,195,3,1363,16,0,0,386,,,,,
,195,3,1364,16,0,0,386,,,,,
,195,3,1371,1,0,0,386,,,,,
,195,3,1376,1,0,0,386,,,,,
,195,3,1383,1,0,0,386,,,,,
,195,3,1388,1,0,0,386,,,,,
,195,3,1393,1,0,0,386,,,,,
,195,3,1402,15,0,0,386,,,,,
,195,3,1407,15,0,0,386,,,,,
,195,3,1412,15,0,0,386,,,,,
,195,3,1419,2,0,0,386,,,,,
,195,3,1424,2,0,0,386,,,,,
,195,3,1431,2,0,0,386,,,,,
,195,3,1436,2,0,0,386,,,,,
,195,3,1445,15,0,0,386,,,,,
,195,3,1450,15,0,0,386,,,,,
,195,3,1455,15,0,0,386,,,,,
,195,3,1458,15,0,0,386,,,,,
,195,3,1465,24,0,0,386,,,,,
,195,3,1470,24,0,0,386,,,,,
,195,3,1481,16,0,0,386,,,,,
,195,3,1486,16,0,0,386,,,,,
,195,3,1491,16,0,0,386,,,,,
,195,3,1496,16,0,0,386,,,,,
,195,3,1497,16,0,0,386,,,,,
,195,3,1498,16,0,0,386,,,,,
,195,3,1535,21,0,0,386,,,,,
,195,3,1540,21,0,0,386,,,,,
,195,3,1545,21,0,0,386,,,,,
,195,3,1550,21,0,0,386,,,,,
,195,3,1551,21,0,0,386,,,,,
,195,3,1552,21,0,0,386,,,,,
,195,3,1595,15,0,0,386,,,,,
,195,3,1600,15,0,0,386,,,,,
,195,3,1609,1,0,0,386,,,,,
,195,3,1614,2,0,0,386,,,,,
,195,3,1619,1,0,0,386,,,,,
,195,3,1768,80,0,0,386,,,,,
,195,3,1784,9,0,0,386,,,,,
,195,3,1794,20,0,0,386,,,,,
,195,3,1799,20,0,0,386,,,,,
,195,3,1806,18,0,0,386,,,,,
,195,3,1811,18,0,0,386,,,,,
,195,3,1818,4,0,0,386,,,,,
,195,3,1823,4,0,0,386,,,,,
,195,3,1830,18,0,0,386,,,,,
,195,3,1835,18,0,0,386,,,,,
,195,3,1867,18,0,0,386,,,,,
,195,3,1872,18,0,0,386,,,,,
,195,3,1879,16,0,0,386,,,,,
,195,3,1884,16,0,0,386,,,,,
,195,3,1891,18,0,0,386,,,,,
,195,3,1896,18,0,0,386,,,,,
,195,3,1904,16,0,0,386,,,,,
,195,3,1909,16,0,0,386,,,,,
,195,3,1914,16,0,0,386,,,,,
,195,3,1915,16,0,0,386,,,,,
,195,3,1923,17,0,0,386,,,,,
,195,3,1928,17,0,0,386,,,,,
,195,3,1938,16,0,0,386,,,,,
,195,3,1943,16,0,0,386,,,,,
,195,3,1944,16,0,0,386,,,,,
,195,3,1949,16,0,0,386,,,,,
,195,3,1954,15,0,0,386,,,,,
,195,3,1959,2,0,0,386,,,,,
,195,3,1964,16,0,0,386,,,,,
,195,3,1998,17,0,0,386,,,,,
,195,3,2003,17,0,0,386,,,,,
,195,3,2010,16,0,0,386,,,,,
,195,3,2015,16,0,0,386,,,,,
,195,3,2016,16,0,0,386,,,,,
,195,3,2019,16,0,0,386,,,,,
,195,3,2020,16,0,0,386,,,,,
,195,3,2021,16,0,0,386,,,,,
,195,3,2022,16,0,0,386,,,,,
,195,3,2023,16,0,0,386,,,,,
,195,3,2028,16,0,0,386,,,,,
,195,3,2029,16,0,0,386,,,,,
,195,3,2030,16,0,0,386,,,,,
,195,3,2038,27,0,0,386,,,,,
,195,3,2044,27,0,0,386,,,,,
,195,3,2049,27,0,0,386,,,,,
,195,3,2050,27,0,0,386,,,,,
,195,3,2058,17,0,0,386,,,,,
,195,3,2063,17,0,0,386,,,,,
,195,3,2086,6,0,0,386,,,,,
,195,3,2087,6,0,0,386,,,,,
,195,3,2117,16,0,0,386,,,,,
,195,3,2122,16,0,0,386,,,,,
,195,3,2131,16,0,0,386,,,,,
,195,3,2136,16,0,0,386,,,,,
,195,3,2144,16,0,0,386,,,,,
,195,3,2149,16,0,0,386,,,,,
,195,3,2158,15,0,0,386,,,,,
,195,3,2163,15,0,0,386,,,,,
,195,3,2168,15,0,0,386,,,,,
,195,3,2169,15,0,0,386,,,,,
,195,3,2176,17,0,0,386,,,,,
,195,3,2181,17,0,0,386,,,,,
,195,3,2190,15,0,0,386,,,,,
,195,3,2195,15,0,0,386,,,,,
,195,3,2200,15,0,0,386,,,,,
,195,3,2201,15,0,0,386,,,,,
,195,3,2208,16,0,0,386,,,,,
,195,3,2213,15,0,0,386,,,,,
,195,3,2218,1,0,0,386,,,,,
,195,3,2223,16,0,0,386,,,,,
,195,3,2230,17,0,0,386,,,,,
,195,3,2235,17,0,0,386,,,,,
,195,3,2242,16,0,0,386,,,,,
,195,3,2247,16,0,0,386,,,,,
,195,3,2254,16,0,0,386,,,,,
,195,3,2259,16,0,0,386,,,,,
,195,3,2268,15,0,0,386,,,,,
,195,3,2273,15,0,0,386,,,,,
,195,3,2278,15,0,0,386,,,,,
,195,3,2281,15,0,0,386,,,,,
,195,3,2288,39,0,0,386,,,,,
,195,3,2293,39,0,0,386,,,,,
,195,3,2304,17,0,0,386,,,,,
,195,3,2309,17,0,0,386,,,,,
,195,3,2314,17,0,0,386,,,,,
,195,3,2319,17,0,0,386,,,,,
,195,3,2320,17,0,0,386,,,,,
,195,3,2321,17,0,0,386,,,,,
,195,3,2351,18,0,0,386,,,,,
,195,3,2356,18,0,0,386,,,,,
,195,3,2361,18,0,0,386,,,,,
,195,3,2366,18,0,0,386,,,,,
,195,3,2367,18,0,0,386,,,,,
,195,3,2368,18,0,0,386,,,,,
,195,3,2387,15,0,0,386,,,,,
,195,3,2392,15,0,0,386,,,,,
,195,3,2399,17,0,0,386,,,,,
,195,3,2404,17,0,0,386,,,,,
,195,3,2411,16,0,0,386,,,,,
,195,3,2416,16,0,0,386,,,,,
,195,3,2426,2,0,0,386,,,,,
,195,3,2431,2,0,0,386,,,,,
,195,3,2432,2,0,0,386,,,,,
,195,3,2433,2,0,0,386,,,,,
,195,3,2434,2,0,0,386,,,,,
,195,3,2442,2,0,0,386,,,,,
,195,3,2443,2,0,0,386,,,,,
,195,3,2444,2,0,0,386,,,,,
,195,3,2455,46,0,0,386,,,,,
,195,3,2460,46,0,0,386,,,,,
,195,3,2461,46,0,0,386,,,,,
,195,3,2462,46,0,0,386,,,,,
,195,3,2467,46,0,0,386,,,,,
,195,3,2468,46,0,0,386,,,,,
,195,3,2469,46,0,0,386,,,,,
,195,3,2470,46,0,0,386,,,,,
,195,3,2476,46,0,0,386,,,,,
,195,3,2486,2,0,0,386,,,,,
,195,3,2491,2,0,0,386,,,,,
,195,3,2492,2,0,0,386,,,,,
,195,3,2493,2,0,0,386,,,,,
,195,3,2494,2,0,0,386,,,,,
,195,3,2502,2,0,0,386,,,,,
,195,3,2511,19,0,0,386,,,,,
,195,3,2516,19,0,0,386,,,,,
,195,3,2521,19,0,0,386,,,,,
,195,3,2526,19,0,0,386,,,,,
,195,3,2537,23,0,0,386,,,,,
,195,3,2542,23,0,0,386,,,,,
,195,3,2543,18,0,0,386,,,,,
,195,3,2544,23,0,0,386,,,,,
,195,3,2545,23,0,0,386,,,,,
,195,3,2553,19,0,0,386,,,,,
,195,3,2558,23,0,0,386,,,,,
,195,3,2559,23,0,0,386,,,,,
,195,3,2560,23,0,0,386,,,,,
,195,3,2561,18,0,0,386,,,,,
,195,3,2564,19,0,0,386,,,,,
,195,3,2573,17,0,0,386,,,,,
,195,3,2578,17,0,0,386,,,,,
,195,3,2586,19,0,0,386,,,,,
,195,3,2591,19,0,0,386,,,,,
,195,3,2951,1,0,0,386,,,,,
,195,3,2953,1,0,0,386,,,,,
,195,3,2973,2,0,0,386,,,,,
,195,3,2991,3,0,0,386,,,,,
,195,3,2996,3,0,0,386,,,,,
,195,3,2997,3,0,0,386,,,,,
,195,3,2998,3,0,0,386,,,,,
,195,3,2999,3,0,0,386,,,,,
,195,3,3009,3,0,0,386,,,,,